1231;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Tar_Paper_1893_1.gif"
1232;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Tar_Paper_1901_1.gif"
1233;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Tar_Paper_1902_1.gif"
1234;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Tar_Paper_1904_1.gif"
1239;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Tar_Paper_Town_1885_1.gif"
1240;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Tar_Paper_Town_1888_1.gif"
1241;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Tar_Paper_Town_1889_1.gif"
1242;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Tar_Paper_Town_1890_1.gif"
1243;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Tar_Paper_Town_1892_1.gif"
1244;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Tar_Paper_Town_1895_1.gif"
1245;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Tar_Paper_Town_1900_1.gif"
1247;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Tar_Paper_Town_1907_1.gif"
1249;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Tar_Paper_Town_1915_1.gif"
1250;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Tar_Paper_Town_1916_1.gif"
1251;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Tar_Paper_Town_1917_1.gif"
1252;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Tar_Paper_Town_1918_1.gif"
1253;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Tar_Paper_Town_1919_1.gif"
1273;"Error";"Could not copy file http://www.straight.com/files/images/CAR_VanStralen_1885_1.gif"
1274;"Error";"Could not copy file http://www.straight.com/files/images/CAR_VanStralen_1888_1.gif"
1275;"Error";"Could not copy file http://www.straight.com/files/images/CAR_VanStralen_1890_1.gif"
1276;"Error";"Could not copy file http://www.straight.com/files/images/CAR_VanStralen_1892_1.gif"
1277;"Error";"Could not copy file http://www.straight.com/files/images/CAR_VanStralen_1893_1.gif"
1278;"Error";"Could not copy file http://www.straight.com/files/images/CAR_VanStralen_1894_1.gif"
1279;"Error";"Could not copy file http://www.straight.com/files/images/CAR_VanStralen_1895_1.gif"
1280;"Error";"Could not copy file http://www.straight.com/files/images/CAR_VanStralen_1896_1.gif"
1281;"Error";"Could not copy file http://www.straight.com/files/images/CAR_VanStralen_1898_1.gif"
1282;"Error";"Could not copy file http://www.straight.com/files/images/CAR_VanStralen_1899_1.gif"
1283;"Error";"Could not copy file http://www.straight.com/files/images/CAR_VanStralen_1900_1.gif"
1284;"Error";"Could not copy file http://www.straight.com/files/images/CAR_VanStralen_1901_1.gif"
1285;"Error";"Could not copy file http://www.straight.com/files/images/CAR_VanStralen_1902_1.gif"
1286;"Error";"Could not copy file http://www.straight.com/files/images/CAR_VanStralen_1903_1.gif"
1287;"Error";"Could not copy file http://www.straight.com/files/images/CAR_VanStralen_1904_1.gif"
1292;"Error";"Could not copy file http://www.straight.com/files/images/CAR_VanStralen_1910_1.gif"
1336;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Van_Sralen_1889_1.gif"
1337;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Van_Stralen_1897_1.gif"
1338;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Van_Stralen_1909_1.gif"
1339;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Van_Stralen_1911_1.gif"
1340;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Van_Stralen_1912_1.gif"
1341;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Van_Stralen_1914_1.gif"
1343;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Van_Stralen_1917_1.gif"
1344;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Van_Stralen_1918_1.gif"
1369;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Way-Off_1916_1.gif"
1371;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Way-Off_Main_1893_1.gif"
1372;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Way-Off_Main_1918_1.gif"
1374;"Error";"Could not copy file http://www.straight.com/files/images/CAR_WayOffMain_1.gif"
1375;"Error";"Could not copy file http://www.straight.com/files/images/CAR_WayOffMain_1885_1.gif"
1377;"Error";"Could not copy file http://www.straight.com/files/images/CAR_WayOffMain_1888_1.gif"
1378;"Error";"Could not copy file http://www.straight.com/files/images/CAR_WayOffMain_1894_1.gif"
1379;"Error";"Could not copy file http://www.straight.com/files/images/CAR_WayOffMain_1896_1.gif"
1380;"Error";"Could not copy file http://www.straight.com/files/images/CAR_WayOffMain_1897_1.gif"
1381;"Error";"Could not copy file http://www.straight.com/files/images/CAR_WayOffMain_1898_1.gif"
1382;"Error";"Could not copy file http://www.straight.com/files/images/CAR_WayOffMain_1899_1.gif"
1383;"Error";"Could not copy file http://www.straight.com/files/images/CAR_WayOffMain_1900_1.gif"
1384;"Error";"Could not copy file http://www.straight.com/files/images/CAR_WayOffMain_1901_1.gif"
1385;"Error";"Could not copy file http://www.straight.com/files/images/CAR_WayOffMain_1902_1.gif"
1386;"Error";"Could not copy file http://www.straight.com/files/images/CAR_WayOffMain_1903_1.gif"
1387;"Error";"Could not copy file http://www.straight.com/files/images/CAR_WayOffMain_1904_1.gif"
1392;"Error";"Could not copy file http://www.straight.com/files/images/CAR_WayOffMain_1922_1.gif"
1426;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Way_Off_1889_1.gif"
1427;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Way_Off_1890_1.gif"
1429;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Way_Off_1913_1.gif"
1430;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Way_Off_1914_1.gif"
1435;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Way_Off_Main_1895_1.gif"
1436;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Way_Off_Main_1911_1.gif"
1437;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Way_Off_Main_1912_1.gif"
1438;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Way_Off_Main_1915_1.gif"
1439;"Error";"Could not copy file http://www.straight.com/files/images/CAR_Way_Off_Main_1917_1.gif"
1463;"Error";"Could not copy file http://www.straight.com/files/images/CAR_pook_1918_1.gif"
1478;"Error";"Could not copy file http://www.straight.com/files/images/COL_Commentary2_1974.jpg"
1481;"Error";"Could not copy file http://www.straight.com/files/images/COL_DotComment_1881_1.gif"
1483;"Error";"Could not copy file http://www.straight.com/files/images/COL_DotComment_1887_1.gif"
1484;"Error";"Could not copy file http://www.straight.com/files/images/COL_DotComment_1894_1.gif"
1485;"Error";"Could not copy file http://www.straight.com/files/images/COL_DotComment_1896_1.gif"
1486;"Error";"Could not copy file http://www.straight.com/files/images/COL_DotComment_1897_1.gif"
1487;"Error";"Could not copy file http://www.straight.com/files/images/COL_DotComment_1899_1.gif"
1488;"Error";"Could not copy file http://www.straight.com/files/images/COL_DotComment_1899a_1.gif"
1489;"Error";"Could not copy file http://www.straight.com/files/images/COL_DotComment_1901_1.gif"
1490;"Error";"Could not copy file http://www.straight.com/files/images/COL_DotComment_1903_1.gif"
1506;"Error";"Could not copy file http://www.straight.com/files/images/COL_DotComment_1959.jpg"
1519;"Error";"Could not copy file http://www.straight.com/files/images/COL_DotComment_1974.jpg"
1525;"Error";"Could not copy file http://www.straight.com/files/images/COL_DotComment_1982.jpg"
1532;"Error";"Could not copy file http://www.straight.com/files/images/COL_Dot_Comment_1889_1.gif"
1533;"Error";"Could not copy file http://www.straight.com/files/images/COL_Dot_Comment_1890_1.gif"
1534;"Error";"Could not copy file http://www.straight.com/files/images/COL_Dot_Comment_1891_1.gif"
1535;"Error";"Could not copy file http://www.straight.com/files/images/COL_Dot_Comment_1893_1.gif"
1536;"Error";"Could not copy file http://www.straight.com/files/images/COL_Dot_Comment_1895_1.gif"
1537;"Error";"Could not copy file http://www.straight.com/files/images/COL_Dot_Comment_1900_1.gif"
1538;"Error";"Could not copy file http://www.straight.com/files/images/COL_Dot_Comment_1902_1.gif"
1542;"Error";"Could not copy file http://www.straight.com/files/images/COL_Dot_Comment_1907_1.gif"
1543;"Error";"Could not copy file http://www.straight.com/files/images/COL_Dot_Comment_1908_1.gif"
1578;"Error";"Could not copy file http://www.straight.com/files/images/COL_Gretzky_1971.jpg"
1581;"Error";"Could not copy file http://www.straight.com/files/images/COL_Health_1889.jpg"
1584;"Error";"Could not copy file http://www.straight.com/files/images/COL_Health_1892_1.gif"
1592;"Error";"Could not copy file http://www.straight.com/files/images/COL_Health_1902.jpg"
1597;"Error";"Could not copy file http://www.straight.com/files/images/COL_Health_1907_1.gif"
1598;"Error";"Could not copy file http://www.straight.com/files/images/COL_Health_1908_1.gif"
1605;"Error";"Could not copy file http://www.straight.com/files/images/COL_Health_1918_1.gif"
1609;"Error";"Could not copy file http://www.straight.com/files/images/COL_Health_1933.jpg"
1612;"Error";"Could not copy file http://www.straight.com/files/images/COL_Health_1942.jpg"
1619;"Error";"Could not copy file http://www.straight.com/files/images/COL_Health_1951_1.gif"
1621;"Error";"Could not copy file http://www.straight.com/files/images/COL_Health_1953.jpg"
1622;"Error";"Could not copy file http://www.straight.com/files/images/COL_Health_1955.jpg"
1629;"Error";"Could not copy file http://www.straight.com/files/images/COL_Health_1966.jpg"
1640;"Error";"Could not copy file http://www.straight.com/files/images/COL_Health_1980.jpg"
1643;"Error";"Could not copy file http://www.straight.com/files/images/COL_Health_1986_1.gif"
1651;"Error";"Could not copy file http://www.straight.com/files/images/COL_Health_Leukemia_1921_1.gif"
1659;"Error";"Could not copy file http://www.straight.com/files/images/COL_Health_Wellness_1937_1.gif"
1660;"Error";"Could not copy file http://www.straight.com/files/images/COL_Health_ecoli_1926_1.gif"
1668;"Error";"Could not copy file http://www.straight.com/files/images/COL_News1_1979.jpg"
1676;"Error";"Could not copy file http://www.straight.com/files/images/COL_News2_1975.jpg"
1700;"Error";"Could not copy file http://www.straight.com/files/images/COL_News_Bus_1978.jpg"
1702;"Error";"Could not copy file http://www.straight.com/files/images/COL_News_Commentary_1904.jpg"
1708;"Error";"Could not copy file http://www.straight.com/files/images/COL_News_RAV_1984.jpg"
1715;"Error";"Could not copy file http://www.straight.com/files/images/COL_Splash3_1985.jpg"
1716;"Error";"Could not copy file http://www.straight.com/files/images/COL_Splash4_1979.jpg"
1717;"Error";"Could not copy file http://www.straight.com/files/images/COL_Splash4_1982.jpg"
1725;"Error";"Could not copy file http://www.straight.com/files/images/COL_Sports-1918.jpg"
1726;"Error";"Could not copy file http://www.straight.com/files/images/COL_Sports_1881_1.gif"
1731;"Error";"Could not copy file http://www.straight.com/files/images/COL_Sports_1890_1.gif"
1732;"Error";"Could not copy file http://www.straight.com/files/images/COL_Sports_1891_1.gif"
1733;"Error";"Could not copy file http://www.straight.com/files/images/COL_Sports_1892_1.gif"
1734;"Error";"Could not copy file http://www.straight.com/files/images/COL_Sports_1893_1.gif"
1735;"Error";"Could not copy file http://www.straight.com/files/images/COL_Sports_1894_1.gif"
1736;"Error";"Could not copy file http://www.straight.com/files/images/COL_Sports_1895_1.gif"
1737;"Error";"Could not copy file http://www.straight.com/files/images/COL_Sports_1896_1.gif"
1738;"Error";"Could not copy file http://www.straight.com/files/images/COL_Sports_1897_1.gif"
1739;"Error";"Could not copy file http://www.straight.com/files/images/COL_Sports_1898_1.gif"
1740;"Error";"Could not copy file http://www.straight.com/files/images/COL_Sports_1899_1.gif"
1741;"Error";"Could not copy file http://www.straight.com/files/images/COL_Sports_1900_1.gif"
1742;"Error";"Could not copy file http://www.straight.com/files/images/COL_Sports_1901_1.gif"
1743;"Error";"Could not copy file http://www.straight.com/files/images/COL_Sports_1902_1.gif"
1744;"Error";"Could not copy file http://www.straight.com/files/images/COL_Sports_1903_1.gif"
1745;"Error";"Could not copy file http://www.straight.com/files/images/COL_Sports_1904_1.gif"
1749;"Error";"Could not copy file http://www.straight.com/files/images/COL_Sports_1911.jpg"
1750;"Error";"Could not copy file http://www.straight.com/files/images/COL_Sports_1912_1.gif"
1775;"Error";"Could not copy file http://www.straight.com/files/images/COL_Sports_1941.jpg"
1781;"Error";"Could not copy file http://www.straight.com/files/images/COL_Sports_1947.jpg"
1791;"Error";"Could not copy file http://www.straight.com/files/images/COL_Sports_1957_1.gif"
1796;"Error";"Could not copy file http://www.straight.com/files/images/COL_Sports_1962.jpg"
1810;"Error";"Could not copy file http://www.straight.com/files/images/COL_Sports_1982.jpg"
1830;"Error";"Could not copy file http://www.straight.com/files/images/COL_Uncorked_1886.jpg"
1834;"Error";"Could not copy file http://www.straight.com/files/images/COL_Varsity_1962.jpg"
1842;"Error";"Could not copy file http://www.straight.com/files/images/COL_health_1935.jpg"
1846;"Error";"Could not copy file http://www.straight.com/files/images/COL_sports_1908_1.gif"
1865;"Error";"Could not copy file http://www.straight.com/files/images/DamienRice_image_1.gif"
1874;"Error";"Could not copy file http://www.straight.com/files/images/EDU_Business_1887_1.gif"
1875;"Error";"Could not copy file http://www.straight.com/files/images/EDU_Itch1_1948.jpg"
1876;"Error";"Could not copy file http://www.straight.com/files/images/EDU_Kushner_1965.jpg"
1878;"Error";"Could not copy file http://www.straight.com/files/images/EDU_Prospecting_1887_1.gif"
1879;"Error";"Could not copy file http://www.straight.com/files/images/EDU_Student_1948.jpg"
1882;"Error";"Could not copy file http://www.straight.com/files/images/Election2004_1.gif"
1892;"Error";"Could not copy file http://www.straight.com/files/images/FAS_Bite_Legs_1944.jpg"
1899;"Error";"Could not copy file http://www.straight.com/files/images/FAS_Chinatown_2_1920.jpg"
1900;"Error";"Could not copy file http://www.straight.com/files/images/FAS_Chloe_1948.jpg"
1903;"Error";"Could not copy file http://www.straight.com/files/images/FAS_Etnies_1963.jpg"
1905;"Error";"Could not copy file http://www.straight.com/files/images/FAS_Fashion-Plate_1977.jpg"
1906;"Error";"Could not copy file http://www.straight.com/files/images/FAS_FashionPlate1_1986.jpg"
1908;"Error";"Could not copy file http://www.straight.com/files/images/FAS_FashionPlate3_1956.jpg"
1911;"Error";"Could not copy file http://www.straight.com/files/images/FAS_FashionPlate_1889.jpg"
1913;"Error";"Could not copy file http://www.straight.com/files/images/FAS_FashionPlate_1895.jpg"
1914;"Error";"Could not copy file http://www.straight.com/files/images/FAS_FashionPlate_1896_1.gif"
1917;"Error";"Could not copy file http://www.straight.com/files/images/FAS_FashionPlate_1900_1.gif"
1918;"Error";"Could not copy file http://www.straight.com/files/images/FAS_FashionPlate_1902.jpg"
1919;"Error";"Could not copy file http://www.straight.com/files/images/FAS_FashionPlate_1903_1.gif"
1921;"Error";"Could not copy file http://www.straight.com/files/images/FAS_FashionPlate_1908_1.gif"
1923;"Error";"Could not copy file http://www.straight.com/files/images/FAS_FashionPlate_1947.jpg"
1924;"Error";"Could not copy file http://www.straight.com/files/images/FAS_FashionPlate_1954.jpg"
1926;"Error";"Could not copy file http://www.straight.com/files/images/FAS_FashionPlate_1965.jpg"
1930;"Error";"Could not copy file http://www.straight.com/files/images/FAS_FashionPlate_3_1941.jpg"
1931;"Error";"Could not copy file http://www.straight.com/files/images/FAS_Fashion_Plate1_1886.jpg"
1941;"Error";"Could not copy file http://www.straight.com/files/images/FAS_Fashionplate3.jpg"
1942;"Error";"Could not copy file http://www.straight.com/files/images/FAS_Fashionplate3_1976.jpg"
1943;"Error";"Could not copy file http://www.straight.com/files/images/FAS_Fashionplate_1929.jpg"
1949;"Error";"Could not copy file http://www.straight.com/files/images/FAS_Fashionplate_1_1922.jpg"
1950;"Error";"Could not copy file http://www.straight.com/files/images/FAS_Fashionplate_1_1930.jpg"
1951;"Error";"Could not copy file http://www.straight.com/files/images/FAS_Fashionplate_2_1917.jpg"
1953;"Error";"Could not copy file http://www.straight.com/files/images/FAS_Fashionplate_2_1921.jpg"
1955;"Error";"Could not copy file http://www.straight.com/files/images/FAS_Fashionplate_3_1939.jpg"
1956;"Error";"Could not copy file http://www.straight.com/files/images/FAS_Fashionplate_SM.jpg"
1957;"Error";"Could not copy file http://www.straight.com/files/images/FAS_Fashioplate1_1950.jpg"
1958;"Error";"Could not copy file http://www.straight.com/files/images/FAS_Hidden1_1984.jpg"
1959;"Error";"Could not copy file http://www.straight.com/files/images/FAS_Holts2&3_1951.jpg"
1962;"Error";"Could not copy file http://www.straight.com/files/images/FAS_Kiss_1_1927.jpg"
1965;"Error";"Could not copy file http://www.straight.com/files/images/FAS_KoolThing_1895_1.gif"
1969;"Error";"Could not copy file http://www.straight.com/files/images/FAS_KoolThing_1900_1.gif"
1971;"Error";"Could not copy file http://www.straight.com/files/images/FAS_KoolThing_1904_1.gif"
